Gmt time,Close,High,Low,Open,Volume,SMA200
2017-04-04,11.3325,11.5643994140625,11.2052001953125,11.4552001953125,4363100.16,10.381212333516872
2017-04-05,11.24780029296875,11.350899658203126,11.136300048828126,11.341400146484375,4147840.0,10.390334312037417
2017-04-06,11.826800537109374,11.883699951171875,11.2581005859375,11.2581005859375,5112220.16,10.405297501881916
2017-04-07,11.769000244140624,11.865799560546876,11.633900146484375,11.7893994140625,3170220.16,10.419356293039224
2017-04-08,11.75949951171875,11.8497998046875,11.625799560546875,11.726500244140626,2093120.0,10.433031223842075
2017-04-09,11.878699951171875,11.972099609375,11.718599853515625,11.765699462890625,2423430.08,10.447633938259548
2017-04-10,11.871300048828125,11.903399658203124,11.790400390625,11.87300048828125,2158830.08,10.461870599365234
2017-04-11,12.05010009765625,12.080699462890625,11.874599609375,11.874599609375,2161820.0,10.477595643902768
2017-04-12,12.003699951171875,12.071400146484375,11.96760009765625,12.0481005859375,2887020.16,10.49255745083678
2017-04-13,11.69280029296875,12.058900146484374,11.5643994140625,12.0102001953125,3519689.92,10.504210293964276
2017-04-14,11.675400390625,11.90800048828125,11.597900390625,11.703299560546874,2548270.08,10.515471737201398
2017-04-15,11.7252001953125,11.88,11.649599609375,11.67300048828125,2035590.08,10.52699296061198
2017-04-16,11.8293994140625,11.87219970703125,11.726099853515626,11.726099853515626,1832310.08,10.539279813946418
2017-04-17,11.939100341796875,11.949000244140626,11.726500244140626,11.8325,2532060.0,10.55236224878614
2017-04-18,12.116700439453124,12.175699462890625,11.9377001953125,11.9377001953125,2705240.0,10.566846861662688
2017-04-19,12.102900390625,12.15510009765625,12.050799560546874,12.121300048828125,2880609.92,10.580939095873351
2017-04-20,12.290799560546875,12.407900390625,12.084100341796875,12.110799560546875,3151080.0,10.59648328191584
2017-04-21,12.22050048828125,12.3593994140625,12.1556005859375,12.294200439453125,2721670.08,10.61111406755877
2017-04-22,12.317099609375,12.3556005859375,12.08469970703125,12.227099609375,2493200.0,10.626346081324986
2017-04-23,12.072099609375,12.32199951171875,12.0393994140625,12.319200439453125,2589510.08,10.63914036033428
2017-04-24,12.501500244140624,12.5093994140625,12.096300048828125,12.096300048828125,2358060.0,10.655476850543106
2017-04-25,12.65489990234375,12.675799560546874,12.49969970703125,12.50449951171875,2425560.0,10.672863137950067
2017-04-26,12.810799560546876,12.948299560546875,12.659300537109376,12.65989990234375,3296310.08,10.691293624351765
2017-04-27,13.1772998046875,13.19699951171875,12.81300048828125,12.818800048828125,4491969.92,10.71254154042301
2017-04-28,13.1647998046875,13.31280029296875,12.923699951171875,13.17739990234375,5274889.92,10.733323390120168
2017-04-29,13.217900390625,13.27199951171875,13.152099609375,13.178399658203125,4227059.84,10.754202188443736
2017-04-30,13.478900146484374,13.479100341796874,13.149200439453125,13.218699951171875,4131150.08,10.776908004760742
2017-05-01,14.215999755859375,14.343199462890626,13.48300048828125,13.48300048828125,7136240.0,10.80533025063759
2017-05-02,14.528199462890624,14.739000244140625,14.1568994140625,14.21030029296875,4773379.84,10.8358455720495
2017-05-03,14.900899658203125,14.9277001953125,14.47489990234375,14.53780029296875,5837959.68,10.868894792262132
2017-05-04,15.376700439453124,16.089100341796875,14.90719970703125,14.90719970703125,9335489.92,10.905248063610445
2017-05-05,15.55449951171875,16.18030029296875,15.3031005859375,15.408699951171876,9460359.68,10.942442075195313
2017-05-06,15.78800048828125,15.78800048828125,15.425,15.5681005859375,5825299.84,10.980898887997581
2017-05-07,15.967099609375,15.96719970703125,15.59760009765625,15.79469970703125,10800299.52,11.020160311000554
2017-05-08,17.233499755859373,17.233499755859373,15.969200439453125,15.969200439453125,13403200.0,11.068702025413513
2017-05-09,17.553599853515625,18.33489990234375,17.16300048828125,17.238900146484376,11679200.0,11.118972551212755
2017-05-10,17.871300048828125,17.8843994140625,17.190999755859377,17.5652001953125,9157230.08,11.170913531963642
2017-05-11,18.485699462890626,18.739300537109376,17.553499755859374,17.803699951171875,7994899.84,11.22675159250507
2017-05-12,17.24239990234375,18.561500244140625,16.94010009765625,18.45760009765625,7409840.0,11.272324685761422
2017-05-13,18.049100341796876,18.12989990234375,16.510799560546875,17.231199951171874,5796350.08,11.323277886182742
2017-05-14,18.089100341796875,18.314200439453124,17.766199951171874,18.008599853515626,4371960.0,11.373769098538071
2017-05-15,17.384300537109375,18.12800048828125,17.085400390625,18.0843994140625,7315290.24,11.418291553638598
2017-05-16,17.34449951171875,17.8593994140625,16.865400390625,17.41699951171875,9590449.92,11.461866612153894
2017-05-17,18.390899658203125,18.64050048828125,16.619100341796877,17.2672998046875,10647299.84,11.5124434957017
2017-05-18,18.886500244140624,19.0447998046875,18.071199951171874,18.18699951171875,8943210.24,11.565878689530967
2017-05-19,19.877099609375,20.0452001953125,18.9025,18.973699951171874,11572899.84,11.625671645788838
2017-05-20,20.8472998046875,20.8472998046875,19.749200439453126,19.84239990234375,9613360.0,11.6915404183524
2017-05-21,20.41199951171875,21.19080078125,20.375,20.67030029296875,11478599.68,11.753387645964926
2017-05-22,21.7339990234375,23.0389990234375,20.178699951171875,20.4318994140625,19422200.32,11.82367364158093
2017-05-23,23.20419921875,23.20820068359375,21.785,21.9156005859375,13787499.52,11.90325773652617
2017-05-24,24.43639892578125,25.23719970703125,23.213701171875,23.213701171875,17253799.68,11.99029343922933
2017-05-25,23.0497998046875,27.637099609375,22.85300048828125,24.46239990234375,24067000.32,12.066565896922144
2017-05-26,22.02419921875,25.737900390625,20.71989990234375,23.20889892578125,17634800.64,12.13476886487987
2017-05-27,20.388699951171876,22.60199951171875,18.558299560546875,21.9627001953125,17004800.0,12.190918055943081
2017-05-28,21.55800048828125,22.67340087890625,20.54080078125,20.54080078125,11471399.68,12.254209153458879
2017-05-29,22.55610107421875,23.07050048828125,21.07169921875,21.59429931640625,9946250.24,12.323349367692165
2017-05-30,21.75469970703125,23.019599609375,21.24570068359375,22.55360107421875,14439700.48,12.386225036621093
2017-05-31,22.86409912109375,23.11080078125,21.45570068359375,21.8718994140625,15448299.52,12.45561493122025
2017-06-01,24.078798828125,24.48389892578125,22.88330078125,22.88330078125,16531800.32,12.532083246331466
2017-06-02,24.88550048828125,24.88550048828125,23.73320068359375,24.04030029296875,13170300.16,12.612824535494536
2017-06-03,25.1535009765625,25.81909912109375,24.23570068359375,24.93719970703125,15149500.16,12.694257499397574
2017-06-04,25.1181005859375,25.85889892578125,24.525400390625,25.477900390625,13551200.0,12.77441132576235
2017-06-05,26.8681005859375,26.8681005859375,25.10219970703125,25.1239990234375,13693099.52,12.86475548768655
2017-06-06,28.63199951171875,29.99909912109375,26.90840087890625,26.90840087890625,20896099.84,12.965183793572104
2017-06-07,27.32159912109375,28.693798828125,27.0056005859375,28.693798828125,15177099.52,13.056047181720976
2017-06-08,28.056201171875,28.15300048828125,26.70949951171875,27.20489990234375,12811700.48,13.15038777285402
2017-06-09,28.2381005859375,29.017099609375,27.956201171875,28.0743994140625,13489500.16,13.244685977935791
2017-06-10,29.477099609375,29.50989990234375,27.46550048828125,28.28139892578125,20188899.84,13.34550842285156
2017-06-11,29.58110107421875,29.9660009765625,28.40530029296875,29.42409912109375,17524000.0,13.445728130576052
2017-06-12,26.596298828125,29.97260009765625,25.1856005859375,29.53219970703125,25695301.12,13.526406478413774
2017-06-13,27.1702001953125,27.890400390625,26.503798828125,26.80909912109375,17812000.0,13.609600342541206
2017-06-14,25.063701171875,27.86830078125,24.1293994140625,27.168798828125,16965600.0,13.67901913544626
2017-06-15,24.64580078125,25.347099609375,22.129599609375,24.99580078125,20262599.68,13.745084085119776
2017-06-16,25.1856005859375,25.39919921875,23.8514990234375,24.69570068359375,11951900.16,13.81359017195102
2017-06-17,26.558798828125,26.8518994140625,24.849599609375,25.14010009765625,15345099.52,13.88945450919015
2017-06-18,25.482900390625,26.6210009765625,25.16330078125,26.5535009765625,11786599.68,13.95805478067793
2017-06-19,25.8960009765625,26.6285009765625,25.49030029296875,25.49030029296875,14468400.64,14.0282779935949
2017-06-20,27.217900390625,27.63449951171875,25.89820068359375,25.91260009765625,18541899.52,14.105410288314374
2017-06-21,26.8910009765625,27.72010009765625,26.6039990234375,27.09429931640625,16265799.68,14.17974511789721
2017-06-22,27.05409912109375,27.23739990234375,26.42360107421875,26.91030029296875,10979399.68,14.25416334912956
2017-06-23,27.44909912109375,27.65169921875,27.063701171875,27.07340087890625,9613189.76,14.329996313336252
2017-06-24,26.08719970703125,27.5793994140625,25.8318994140625,27.3852001953125,9827500.16,14.397180332728796
2017-06-25,25.89409912109375,26.82260009765625,25.521201171875,26.0725,11611000.32,14.462503734935412
2017-06-26,24.78449951171875,26.1525,23.762900390625,25.90570068359375,16632800.0,14.520820095256223
2017-06-27,25.52449951171875,25.52449951171875,23.32989990234375,24.78449951171875,14897899.52,14.582638518944215
2017-06-28,25.747900390625,26.0397998046875,24.84419921875,25.53030029296875,11838699.52,14.645014283590477
2017-06-29,25.39320068359375,25.88830078125,25.1047998046875,25.6756005859375,9499790.08,14.704726430257162
2017-06-30,24.80840087890625,25.5925,24.78429931640625,25.39239990234375,8602730.24,14.760547836050803
2017-07-01,24.34550048828125,25.1527001953125,24.1922998046875,24.9260009765625,7799139.84,14.813212411063057
2017-07-02,25.06469970703125,25.14280029296875,23.94840087890625,24.3639990234375,8037470.08,14.869231467325179
2017-07-03,25.6406005859375,25.95,24.80469970703125,24.9856005859375,9641120.0,14.927771516882855
2017-07-04,26.01639892578125,26.31590087890625,25.5935009765625,25.61,9855160.32,14.98771004341744
2017-07-05,26.01989990234375,26.2264990234375,25.38550048828125,26.028701171875,9415660.16,15.047022892121346
2017-07-06,26.0856005859375,26.16719970703125,25.8168994140625,26.0810009765625,7619569.92,15.106052719361005
2017-07-07,25.18659912109375,29.16139892578125,24.988701171875,26.08590087890625,9174119.68,15.159672647029794
2017-07-08,25.71340087890625,25.71340087890625,24.9231005859375,25.2027001953125,7333299.84,15.215512478944486
2017-07-09,25.1843994140625,26.35489990234375,25.17590087890625,25.72610107421875,5278560.0,15.26798030491879
2017-07-10,23.7256005859375,25.37159912109375,23.211298828125,25.2525,11112000.0,15.312261039374386
2017-07-11,23.377900390625,24.13469970703125,22.9681005859375,23.85889892578125,13297600.0,15.35426957766215
2017-07-12,23.98840087890625,24.237099609375,22.75139892578125,23.3277001953125,11174100.48,15.399006009274814
2017-07-13,23.5789990234375,24.25219970703125,23.40830078125,24.02699951171875,8357699.84,15.441170921718951
2017-07-14,22.33340087890625,23.6325,21.83219970703125,23.60590087890625,8825029.76,15.476515690730169
2017-07-15,19.988599853515623,22.31139892578125,19.904100341796877,22.301201171875,9936080.0,15.499536528295401
2017-07-16,19.298199462890626,20.5877001953125,18.43030029296875,19.9197998046875,11828700.16,15.518819081262889
2017-07-17,22.28409912109375,22.30489990234375,19.326199951171876,19.326199951171876,12017600.0,15.552987162272135
2017-07-18,23.188798828125,23.87610107421875,21.6477001953125,22.3352001953125,15124500.48,15.591358075165868
2017-07-19,22.73429931640625,23.97169921875,22.6022998046875,23.23080078125,12451000.32,15.62707278137207
2017-07-20,28.1760009765625,29.00699951171875,22.69889892578125,22.69889892578125,22492600.32,15.718036535644531
2017-07-21,26.67760009765625,28.38409912109375,26.2185009765625,28.38409912109375,14894499.84,15.800337036132811
2017-07-22,28.101201171875,28.62419921875,26.577099609375,26.686298828125,11771299.84,15.888651043701172
2017-07-23,27.3039990234375,28.32179931640625,26.5393994140625,28.0810009765625,10728400.0,15.967434539794922
2017-07-24,27.54860107421875,27.77260009765625,26.9918994140625,27.32699951171875,8664739.84,16.054508544921877
2017-07-25,25.7647998046875,27.68080078125,24.809599609375,27.575,14600899.84,16.138222494506834
2017-07-26,25.29449951171875,26.10760009765625,24.50800048828125,25.7777001953125,9374040.32,16.219265740966797
2017-07-27,26.71780029296875,26.93320068359375,25.29340087890625,25.387099609375,7891040.0,16.30729479370117
2017-07-28,28.09010009765625,28.97449951171875,26.7972998046875,26.7972998046875,13800999.68,16.40260389404297
2017-07-29,27.26449951171875,28.08760009765625,26.92800048828125,28.0702001953125,8037459.84,16.4935424407959
2017-07-30,27.57179931640625,27.58530029296875,26.4485009765625,27.24389892578125,7059429.76,16.59251358642578
2017-07-31,28.75340087890625,28.896201171875,27.20610107421875,27.63239990234375,8605749.76,16.69603889160156
2017-08-01,27.18260009765625,29.2135009765625,26.85610107421875,28.71300048828125,13246699.52,16.79075269165039
2017-08-02,27.10669921875,27.62530029296875,26.68590087890625,27.271298828125,10949500.16,16.885365588378907
2017-08-03,28.0472998046875,28.1331005859375,26.85139892578125,27.0956005859375,8047969.92,16.984512188720704
2017-08-04,28.95889892578125,28.99330078125,27.43719970703125,28.06929931640625,10021200.0,17.087729983520507
2017-08-05,32.52909912109375,32.90010009765625,28.74830078125,28.976298828125,19456999.68,17.204978579711916
2017-08-06,32.1393994140625,32.932900390625,31.5560009765625,32.57610107421875,11050300.16,17.321344677734377
2017-08-07,33.7893994140625,33.97679931640625,31.80889892578125,32.12780029296875,14822799.36,17.445338024902345
2017-08-08,34.1993994140625,34.8485009765625,33.45830078125,33.70219970703125,17527600.64,17.57158372192383
2017-08-09,33.42469970703125,34.22760009765625,32.47669921875,34.2039990234375,14689600.0,17.69261777038574
2017-08-10,33.81280029296875,34.53449951171875,33.19469970703125,33.41840087890625,15151100.16,17.815448123168945
2017-08-11,36.506201171875,36.79719970703125,33.721201171875,33.73820068359375,20211900.16,17.951928527832035
2017-08-12,38.847099609375,39.49919921875,36.13699951171875,36.506298828125,22195898.88,18.10152967529297
2017-08-13,40.73260009765625,42.0839013671875,38.57800048828125,38.800400390625,31590899.2,18.260115576171874
2017-08-14,43.251298828125,43.251298828125,39.89159912109375,40.6610009765625,24630899.2,18.430492770385744
2017-08-15,41.8193017578125,44.5597021484375,39.06179931640625,43.26990234375,32580500.48,18.593601779174804
2017-08-16,43.766298828125,43.8122998046875,39.94419921875,42.0033984375,22720399.36,18.766353771972657
2017-08-17,43.3168994140625,44.847001953125,42.437099609375,43.8443994140625,25533598.72,18.936963470458988
2017-08-18,41.606201171875,43.701298828125,40.1539990234375,43.2433984375,29417100.8,19.098975375366212
2017-08-19,41.937001953125,42.43259765625,39.70550048828125,41.3775,29758200.32,19.260140234374997
2017-08-20,40.87659912109375,41.962900390625,40.698798828125,41.8931005859375,21097699.84,19.415072079467777
2017-08-21,40.01739990234375,41.0914013671875,39.8860009765625,40.9047998046875,28008901.12,19.564569079589845
2017-08-22,41.0052001953125,41.28759765625,36.74580078125,39.9835009765625,37642398.72,19.718099578857423
2017-08-23,41.5152001953125,42.5577978515625,40.78409912109375,40.89010009765625,23698199.04,19.87353057861328
2017-08-24,43.3468017578125,43.7639013671875,41.30259765625,41.3760009765625,20377500.16,20.03889758911133
2017-08-25,43.7160009765625,44.557001953125,43.0735009765625,43.3281982421875,17279700.48,20.20557009277344
2017-08-26,43.5239990234375,43.7927978515625,42.6952001953125,43.7206005859375,15116099.84,20.370122589111325
2017-08-27,43.828798828125,44.1658984375,43.172900390625,43.4510009765625,15374599.68,20.5361130859375
2017-08-28,43.8266015625,44.0393017578125,42.2464013671875,43.844501953125,19593300.48,20.705526943969726
2017-08-29,45.7902001953125,46.2568017578125,43.521298828125,43.892099609375,24860800.0,20.885044244384765
2017-08-30,45.652998046875,46.2652001953125,44.7141015625,45.7035986328125,19378499.84,21.063086734008788
2017-08-31,47.0339013671875,47.360498046875,45.4939990234375,45.5558984375,19449300.48,21.248297189331055
2017-09-01,48.92009765625,48.92009765625,46.7852978515625,47.01759765625,25990799.36,21.44336557617187
2017-09-02,45.7877001953125,49.750400390625,44.69240234375,49.01419921875,27221399.04,21.62207657775879
2017-09-03,45.829599609375,47.14080078125,44.1758984375,45.8527001953125,19331900.16,21.800850576782228
2017-09-04,42.3631005859375,45.916298828125,41.0839990234375,45.916298828125,29873300.48,21.9612940826416
2017-09-05,43.7652978515625,44.2783984375,39.98110107421875,42.282900390625,26979699.2,22.127810073852537
2017-09-06,45.971201171875,46.1725,43.7658984375,43.7658984375,21721000.96,22.30494507751465
2017-09-07,45.998798828125,46.550400390625,44.91330078125,45.8914013671875,18446200.32,22.482545571899415
2017-09-08,42.2875,46.61,40.75179931640625,46.0516015625,27008901.12,22.639984072875976
2017-09-09,42.2606005859375,43.0881982421875,41.1410986328125,42.2981005859375,13862300.16,22.795522073364253
2017-09-10,41.2293994140625,42.4543994140625,39.510400390625,42.2933984375,16790900.48,22.945797073364258
2017-09-11,41.6127001953125,42.61669921875,40.9939990234375,41.2247021484375,15573300.48,23.095524575805666
2017-09-12,41.3081005859375,43.4464990234375,40.85219970703125,41.688798828125,18645300.48,23.243381076049804
2017-09-13,38.82590087890625,41.3197998046875,37.89919921875,41.3197998046875,22194099.2,23.38031858215332
2017-09-14,31.54949951171875,39.2060009765625,31.53860107421875,38.753701171875,27163100.16,23.479806082153317
2017-09-15,36.3752001953125,37.33449951171875,29.466201171875,31.66300048828125,41480698.88,23.602683584594725
2017-09-16,36.250400390625,38.08840087890625,34.877900390625,36.3775,18184000.0,23.724937088012695
2017-09-17,35.828798828125,36.6481005859375,34.45639892578125,36.06280029296875,12391499.52,23.84295608215332
2017-09-18,40.65199951171875,40.7922998046875,35.91090087890625,35.91090087890625,19432099.84,23.983665579223633
2017-09-19,39.24969970703125,40.94070068359375,38.688701171875,40.737900390625,15639800.32,24.116164578247073
2017-09-20,39.05949951171875,40.31389892578125,38.5772998046875,39.16360107421875,12138300.16,24.248704574584963
2017-09-21,36.310400390625,39.16419921875,36.136298828125,39.01469970703125,14114800.64,24.36690057678223
2017-09-22,36.30699951171875,37.5827001953125,35.53530029296875,36.2802001953125,11948299.52,24.484794076538083
2017-09-23,37.9239990234375,38.192099609375,35.94580078125,36.29919921875,9281139.84,24.61323706970215
2017-09-24,36.82840087890625,37.9614990234375,36.6689990234375,37.9614990234375,7680149.76,24.73987907409668
2017-09-25,39.26070068359375,39.5025,36.81580078125,36.81580078125,13742100.48,24.876758078002926
2017-09-26,38.9235009765625,39.69889892578125,38.6989990234375,39.28409912109375,10437400.32,25.015539584350584
